Cycle,slope,intercept,Tavg,IR,chargetime,dQdV_max,dQdV_min,dQdV_var,RUL,SOH
157.0,0.009275687101829468,0.011075218584515304,32.23455489377591,0.017318349,10.198018333333312,-0.12873273024857276,-6.110116275827236,2.834125750851834,311.0,0.9927048937895309
158.0,0.00944315136294362,0.011325644850401691,32.434462602819174,0.017279699,10.113601666667575,-0.09017494074558464,-6.169656924323902,2.8904778962519493,310.0,0.9925648473064144
159.0,0.00932371988667702,0.011235204041159762,32.14092021812081,0.017471353,10.19739333333273,-0.12692762351552758,-5.960662350429072,2.808951422785295,309.0,0.9921583299666819
160.0,0.00929451393257375,0.01113458153431341,32.366194405228704,0.017323952,10.19724166666662,-0.12908666430236734,-5.930939677490219,2.8206175808687846,308.0,0.9923313120983926
161.0,0.009347079760451888,0.011201584904971394,32.43434558793108,0.017274866,10.196729999999905,-0.1290089807860975,-5.933373599141839,2.8123707176053423,307.0,0.9923680731339343
162.0,0.009186597029379963,0.011050938926033817,32.00186219336097,0.017432278,10.204099999999745,-0.0855814441957819,-5.933911155951997,2.760953968697296,306.0,0.9917497599802945
163.0,0.00923425256635326,0.011112448492473679,32.30004617555375,0.017270748,10.198494999999335,-0.1285854829119401,-5.994242151712832,2.7824813307915277,305.0,0.9919068807514925
164.0,0.009448398302416125,0.011436961172846823,32.2944380461409,0.017267022,10.200113333333865,-0.13491616981712742,-6.156653527476395,2.8967777387838263,304.0,0.991802942189073
165.0,0.009248993810977177,0.011184832201499465,32.0459675756337,0.017447639,10.205968333332567,-0.12771227473136834,-5.987056412094013,2.7812584426119407,303.0,0.991457910946858
166.0,0.009264566727248326,0.011191939120311037,32.46800906425046,0.01724983,10.199551666666714,-0.14204342961659264,-6.015047656210789,2.7992217042688052,302.0,0.9915734189722397
167.0,0.009209534483623437,0.011226194036930147,32.364765967186194,0.0172711,10.200516666665983,-0.0903220713746398,-6.055027531723474,2.7980393957614274,301.0,0.9915452417317994
168.0,0.009183850143719158,0.011137113370153072,32.121024157331064,0.017407145,10.20654500000043,-0.12742922496613776,-6.04869174623087,2.7724540827588458,300.0,0.9911755787297288
169.0,0.009277905216433345,0.011270922738471165,32.29978121177422,0.017252326,10.20654500000043,-0.1275834377590269,-5.984344222031014,2.798308163727117,299.0,0.9911822031802962
170.0,0.009194536708873303,0.01125537864423233,32.146293737959155,0.017299978,10.119983333333327,-0.13208791382863452,-5.959884641202908,2.745650434159014,298.0,0.9909915869477797
171.0,0.009295791900283849,0.011285254814001597,32.220402486215534,0.017374957,10.206076666666664,-0.08777792443773136,-5.9201366551193395,2.800984232819699,297.0,0.9909347659562954
172.0,0.009410885730400389,0.011425786194893327,32.46035202653399,0.017313678,10.11933666666667,-0.09523031702411217,-6.015676413911936,2.8461777683433747,296.0,0.9909316869863135
173.0,0.009185673017235626,0.01130520629416748,32.18589840100254,0.017348293,10.117488333333343,-0.1237699434705152,-6.003359617701466,2.7412758478408645,295.0,0.9903781255044146
174.0,0.009297161015057655,0.011323730191845597,32.49129600653057,0.017316893,10.207154999999997,-0.12761980266818634,-6.150549517015496,2.826102896550582,294.0,0.9905294615441314
175.0,0.009455403590384395,0.01150942288490636,32.60619777941178,0.017311322,10.204356666666657,-0.08993895078102736,-6.0829903163546515,2.8867136429324023,293.0,0.9905220906765989
176.0,0.009216943705487247,0.0113303036453981,32.27150038930045,0.017385948,10.20068666666666,-0.12499417138359468,-5.909216831498896,2.759437917460759,292.0,0.9900155534635147
177.0,0.009141214778872893,0.011145557565047726,32.42360830268516,0.017325735,10.205686666666649,-0.12714770594801908,-5.853878082930564,2.7168135979951775,291.0,0.9902209114310959
178.0,0.009082883001191316,0.011084375225202869,32.54450587766834,0.017256044,10.205088333333332,-0.08812036955099499,-5.910333831768835,2.7062571682981242,290.0,0.9901532673936146
179.0,0.009102535341643379,0.011219010377935396,32.106442146039655,0.017474487,10.216806666666647,-0.09024577456781645,-5.8560582062677184,2.7125618952137933,289.0,0.989570688952189
180.0,0.009200277521833144,0.011316371942414668,32.33321601433389,0.01731663,10.211724999999934,-0.08698998560049995,-5.869912327267134,2.7293865186286634,288.0,0.9897495491175018
181.0,0.009420237003156917,0.011634615605903868,32.31943042660173,0.017348334,10.12854166666669,-0.0877962756958501,-6.1845510744795025,2.8518781000717564,287.0,0.9896488761293055
182.0,0.009176546598239438,0.011357762218325344,32.06942366639403,0.017477805,10.217730000000058,-0.09684433345195145,-5.927563678054574,2.745931694544396,286.0,0.9892795863357178
183.0,0.009314176701393676,0.011481381176510926,32.45503853871775,0.017339814,10.21239666666673,-0.12534693781333522,-6.0221704726762795,2.8137910770233923,285.0,0.9894053575943726
184.0,0.009140739777286414,0.01128205226984135,32.413511183823516,0.017343357,10.208000000000053,-0.08933538076486859,-5.741520639701598,2.6899460542064086,284.0,0.9894524751653081
185.0,0.009232907009451998,0.01146783179990145,32.20894993120399,0.017465267,10.218855000000016,-0.12387459721240934,-6.192778355657234,2.8047327715921484,283.0,0.9889691701802691
186.0,0.0094121336677785,0.011657540172357476,32.514390791836746,0.017379165,10.214731666666678,-0.09047979409396406,-5.99968639002984,2.8317105873554524,282.0,0.9890640584369841
187.0,0.008952036858968514,0.011095459256126212,32.345127738271515,0.017370073,10.209183333333325,-0.08816562309812992,-5.767092970943312,2.609043072462925,281.0,0.989061352675485
188.0,0.009143187013320647,0.011315960151259432,32.4269516539398,0.017414881,10.135263333333326,-0.08755230821705168,-5.868520047423919,2.714599592560056,280.0,0.9887528025624494
189.0,0.009130825569686555,0.011289901222635687,32.52279605037164,0.017294917,10.213556666666651,-0.12712346089023818,-5.903288518257286,2.7096120012287725,279.0,0.9886779742616769
190.0,0.009102235533627578,0.01139709988990812,32.17732167786889,0.017272577,10.129594999999972,-0.08897594602111546,-5.85786293471262,2.6771825395352797,278.0,0.9882789210915974
191.0,0.0092620005037344,0.011538956360343062,32.46632270525458,0.017303701,10.218043333333238,-0.1456950791780413,-5.883049537576266,2.731202394019715,277.0,0.98841840776199
192.0,0.0093676287070373,0.011694807375204808,32.58882211376766,0.017360533,10.214860000000044,-0.0850643035141911,-5.942831682508824,2.779294780745108,276.0,0.9871926045007076
193.0,0.009061532205356614,0.011352635817461562,32.15237003966938,0.017278902,10.126516666666673,-0.12459746900316003,-5.775227018746918,2.6465131235688943,275.0,0.9877243332863712
194.0,0.009081053764601539,0.01128782643814679,32.36800157445081,0.017343346,10.219501666666718,-0.08148815490050558,-5.867907668136979,2.6738233819055996,274.0,0.9879551627328936
195.0,0.008947252781402031,0.011107947378841175,32.50747750570963,0.017267007,10.217048333333514,-0.08977056887106323,-5.717791680556993,2.6209626352714377,273.0,0.9878864923720851
196.0,0.009062236804569348,0.011429429729503865,32.03197577874692,0.017548662,10.230581666666694,-0.08905872109223437,-5.8741549243969065,2.6535305770663813,272.0,0.9871787957868493
197.0,0.009129778828777201,0.011428972176302319,32.47465461834555,0.017345851,10.224026666666516,-0.12609743798567286,-5.92384677700515,2.7110853275735245,271.0,0.9874442403201381
198.0,0.009232826445324353,0.011483674829313598,32.68384696125307,0.017353244,10.138405000000057,-0.1256598046213124,-5.823495516277917,2.7239705586299365,270.0,0.9874685921736316
199.0,0.009068367363073211,0.011428098961186602,32.19114931600009,0.017489428,10.151594999999846,-0.1233403424751554,-5.793267743016769,2.6592155696003204,269.0,0.986844680892752
200.0,0.009107926872198822,0.011423434436669062,32.52046379036148,0.0173424,10.225131666666615,-0.08618865395651037,-5.790580758633767,2.669703087158781,268.0,0.9870271798407706
201.0,0.008884542147312971,0.011086776667863358,32.50879903135317,0.017288882,10.13791666666657,-0.12647060986044242,-5.59932021622482,2.570173735395044,267.0,0.9869899522946257
202.0,0.00911501678434402,0.011512063160976879,32.207381286293575,0.017473929,10.232303333333402,-0.08728189088119091,-5.78724766964778,2.6748177419417796,266.0,0.9865337982266998
203.0,0.009104104589425588,0.011432539009652984,32.51875290394083,0.017368456,10.225074999999924,-0.08672115216685372,-5.727024922379716,2.6462792133243203,265.0,0.9866255142113125
204.0,0.008617283017411298,0.010879869487590422,32.368934047923275,0.017269332,10.137671666666574,-0.08727290568513377,-5.446285882046818,2.439444220784811,264.0,0.9865104726965339
205.0,0.00897560642922051,0.011369322589517863,32.28841974394194,0.017427672,10.238020000000203,-0.12341907754040607,-5.846344506479774,2.6286216967451357,263.0,0.986144821685652
206.0,0.008972793029550353,0.011361887759973405,32.57630355368585,0.017317181,10.23117000000008,-0.09177038180753079,-5.757645469283462,2.6065463026899933,262.0,0.9861268143763638
207.0,0.008878043146786876,0.01130810887511719,32.4138576677367,0.017293781,10.232288333333175,-0.08946421028339019,-5.695626333328147,2.5572960507346902,261.0,0.9858574511540071
208.0,0.009054454581102857,0.011476723893018981,32.46289551000812,0.01743458,10.155465000000065,-0.12484748203265258,-5.814284462633315,2.6209797982692145,260.0,0.9857596705315514
209.0,0.008919897975007302,0.011255653405433039,32.668319639000735,0.017317699,10.231848333333135,-0.12565210438669583,-5.624992977010122,2.5725080714569244,259.0,0.9857060218121697
210.0,0.008841755462898912,0.011344764020784612,32.34563967359993,0.017175712,10.230228333333313,-0.09141442907771259,-5.689195552352284,2.5331462654087917,258.0,0.9851205510050037
211.0,0.00898608152149168,0.011485668116948547,32.49668335478679,0.017339749,10.2421716666664,-0.09221237084125058,-5.7960054928790115,2.60653983298792,257.0,0.9852184249295801
212.0,0.009188549624149984,0.011710476624980988,32.59098187955631,0.01736618,10.159390000000228,-0.1241278921638807,-5.907950695540107,2.7123002166368035,256.0,0.9851574986447866
213.0,0.009012072154337577,0.011605570015750213,32.352014018003295,0.017448772,10.231528333333456,-0.0872713960547927,-5.803903407455773,2.6173498325627844,255.0,0.9846385522496539
214.0,0.009020798271098808,0.011486257608748085,32.60278877350788,0.017384622,10.158530000000125,-0.12461952768435394,-5.760697584794132,2.604222279278155,254.0,0.9848844033376035
215.0,0.008668305911184221,0.010987583945097554,32.77204917067311,0.017281316,10.234209999999925,-0.09178214477790655,-5.573317564142529,2.474196329768714,253.0,0.9848143334449848
216.0,0.008965316300260973,0.01154223209538813,32.188103146666755,0.017505061,10.257385000000067,-0.09004364160755884,-5.692428789048452,2.574846091567094,252.0,0.984078926129912
217.0,0.008826413186098364,0.011275574924397888,32.45108411129037,0.017334156,10.244570000000143,-0.1266215736197716,-5.66267861083042,2.5274925653276004,251.0,0.9842825113572006
218.0,0.008768044961273399,0.01126261064673077,32.5188259196428,0.017257931,10.243608333333395,-0.125704728962801,-5.723248564636364,2.518623309283014,250.0,0.9841272566284158
219.0,0.008827152656177612,0.011377318670419431,32.19546763665589,0.01743258,10.257474999999976,-0.0885766445946583,-5.57217477004589,2.5094306837516838,249.0,0.9836654111311296
220.0,0.008855556939808225,0.01134626764225379,32.628206980408216,0.017346514,10.1640466666664,-0.09138896388733643,-5.728933870884788,2.547471194248645,248.0,0.9838160007538812
221.0,0.008837686110863885,0.011487527194605645,32.54215090894175,0.017250385,10.24836166666646,-0.09120861882640209,-5.725636083050997,2.5340140889933904,247.0,0.9835751879804475
222.0,0.008933058618839557,0.011558864282556541,32.44820650471703,0.017464684,10.177493333333405,-0.12264785872408869,-5.73323916870875,2.557312814807913,246.0,0.9832736355264619
223.0,0.00884097342081733,0.011379025758141202,32.71377946282975,0.017349396,10.16689666666692,-0.09422726605501522,-5.588125441139206,2.5221033595919615,245.0,0.9833166478040879
224.0,0.008592858614902674,0.011160642585504537,32.532842346431465,0.017242365,10.165780000000087,-0.09494038522037454,-5.53194985983844,2.4087165722693538,244.0,0.9831170745679877
225.0,0.008813098128105242,0.011422355464519087,32.47725528334646,0.017402468,10.178985000000102,-0.09039064827021663,-5.654682917935058,2.5073934238241833,243.0,0.9828252255345512
226.0,0.008889264510945133,0.011548776953880235,32.63631165285382,0.017342189,10.258034999999897,-0.08871008498749967,-5.688723689249408,2.5387042390216656,242.0,0.9827043059861708
227.0,0.008956878621034859,0.011755045092660078,32.401427211164986,0.017354256,10.258996666666643,-0.12205216119543358,-5.723118523078307,2.5483265810476836,241.0,0.9823957558731351
228.0,0.008928470413363032,0.011622645930355809,32.457132811965806,0.017443243,10.265508333333612,-0.12319638512721667,-5.6290023324302245,2.5495896767016215,240.0,0.9823262457932406
229.0,0.008812115590413878,0.011400589448798125,32.693994659777466,0.017365964,10.257856666666338,-0.122755934449102,-5.598536143085571,2.49864651528933,239.0,0.9822932168425256
230.0,0.008801350300740496,0.011587735325233845,32.384353285243236,0.017208286,10.254539999999785,-0.12142579707830688,-5.678354650530274,2.4797443021726475,238.0,0.9816366498194138
231.0,0.008880255323634269,0.011581691997519175,32.64386326977854,0.017386194,10.184838333333028,-0.09213784457079974,-5.8565740232754235,2.570485726753918,237.0,0.9818183090483464
232.0,0.008750475145686764,0.011384975581954343,32.81490797541634,0.017326122,10.260896666666667,-0.088063725094276,-5.572243001461807,2.4757004066496844,236.0,0.9817674593925845
233.0,0.008804232348963428,0.011585028049794435,32.34614378640004,0.01746111,10.267931666666604,-0.13060187679718674,-5.62978213633968,2.4798382374842816,235.0,0.981108839722818
234.0,0.008670836815985829,0.011304535381563684,32.76675363564663,0.017350342,10.264944999999717,-0.14606164620228218,-5.537862378386854,2.421980319907368,234.0,0.9813381763354099
235.0,0.008662252994142638,0.01138728478794338,32.79280745236195,0.017224528,10.267038333333039,-0.08669380415877807,-5.543031166221848,2.4365759397885958,233.0,0.9811071602846461
236.0,0.008815950646565237,0.011654617967060086,32.371912765079344,0.017512145,10.289096666666834,-0.09071727184670811,-5.775566832417402,2.5142957399348522,232.0,0.9804919261009883
237.0,0.008890703208968915,0.011741165299536347,32.71683980141282,0.017360691,10.191076666666778,-0.08767235565033026,-5.6558940347852955,2.518102330437378,231.0,0.980676570997782
238.0,0.009134446659751107,0.01203509220995527,32.73381452063489,0.01739634,10.273733333333318,-0.12218293802863005,-5.754117213342267,2.6088904469313783,230.0,0.980627494082313
239.0,0.008765450679083775,0.011617517918161567,32.27307420158105,0.017508818,10.201726666666703,-0.14376322167283068,-5.633182537278138,2.450722334779471,229.0,0.9799901472960578
240.0,0.00866162264481298,0.011428146650377637,32.646832306464525,0.017366383,10.193369999999899,-0.129576068184017,-5.5743100688525375,2.42013081310711,228.0,0.9801188109204533
241.0,0.008600466715793953,0.011453730703092541,32.471422208043265,0.017287008,10.280158333333384,-0.08701863951546734,-5.589149483054092,2.4032975370915626,227.0,0.9798244427297588
242.0,0.008756301913393626,0.011636590680024858,32.248527068992225,0.017468147,10.295719999999953,-0.12190415766790706,-5.602664244560405,2.4505229404686757,226.0,0.9795238232969796
243.0,0.008859602915338355,0.011784981441799779,32.61752250196385,0.01736757,10.203406666667433,-0.08496074743441767,-5.677504590726652,2.4989878116451543,225.0,0.9794802512066296
244.0,0.008666765520373416,0.011636533211683309,32.36626464329744,0.017408688,10.286580000000928,-0.12047078709548885,-5.506246348567681,2.3892836734228786,224.0,0.979380231333278
245.0,0.008746010244463791,0.011632451100173821,32.42555229452574,0.017493058,10.21477166666688,-0.12139002343125978,-5.559143939434869,2.433401971551113,223.0,0.9790470494603872
246.0,0.008601576180231364,0.011436664303624064,32.84986763492068,0.017332649,10.285771666666067,-0.08783143102326095,-5.464300784423615,2.3866594901794964,222.0,0.9789604650924111
247.0,0.008672784481771492,0.011669844430633408,32.56227726104102,0.01723507,10.209540000000077,-0.08871141292597334,-5.538147546662972,2.411344514220339,221.0,0.9785600123905215
248.0,0.008935898310346089,0.011961790523349456,32.68706875905639,0.017437166,10.299598333333657,-0.08121543404190389,-5.811859832207147,2.5659477644640396,220.0,0.9801583710196149
249.0,0.009005873234029186,0.011866184539773773,32.82604247607836,0.017421475,10.298190000000371,-0.12063779303245492,-5.668211990781752,2.5523998753566532,219.0,0.9789361132389177
250.0,0.008438814269501826,0.011204563875156746,32.61647123301742,0.01728498,10.198430000000128,-0.08994557661757552,-5.335163112337872,2.3247895570792214,218.0,0.9786537810217888
251.0,0.008789486207204364,0.01170781603172369,32.445386612752785,0.01744985,10.309560000000056,-0.12230437847792545,-5.584572917680687,2.4675289360461314,217.0,0.9781635716798207
252.0,0.00872814469542962,0.011562850866718313,32.750408585308044,0.017339576,10.294133333333109,-0.12293313197726212,-5.522690337308229,2.432084979142146,216.0,0.9781132818367827
253.0,0.008592535814623766,0.011484210039290827,32.43642079937304,0.017251328,10.290668333333452,-0.13553507199316717,-5.560647538478163,2.381269418715239,215.0,0.9777760879727035
254.0,0.008895063695479885,0.011906510523077701,32.46936327586202,0.017458856,10.30868166666672,-0.0828544575180026,-5.611752926117184,2.485254580659514,214.0,0.9775221196002563
255.0,0.008768354178796723,0.011627138715873632,32.77629087227412,0.017357446,10.293173333333106,-0.12279302752296398,-5.497996861794902,2.4408500807060527,213.0,0.9774874112113693
256.0,0.008703748464759851,0.011760036808782454,32.32950367709144,0.017291125,10.294449999999294,-0.0904298296199032,-5.586964571613329,2.411237487701596,212.0,0.9768673253174371
257.0,0.008747178334661829,0.011716420394410761,32.52619897676276,0.017396487,10.307133333333574,-0.0900309921891106,-5.5411669457329715,2.430221271739885,211.0,0.9769823668322157
258.0,0.00867703710970241,0.011611824091723802,32.629555944487315,0.017328709,10.22026500000017,-0.08799002783004564,-5.490486076923322,2.40112856704431,210.0,0.976902593519048
259.0,0.008729999036128628,0.01185709609108211,32.28094656322729,0.01736505,10.217931666666603,-0.11740249427122555,-5.674454012502196,2.4242363718847755,209.0,0.9763587354576981
260.0,0.008860768527320035,0.01195505035887821,32.491314014890214,0.017431792,10.231193333333552,-0.13398306250178768,-5.623027187079898,2.4658968929948526,208.0,0.9764636070413245
261.0,0.0086982793632923,0.011648490516191929,32.76575216205531,0.017366678,10.304574999999993,-0.08536976459044364,-5.483769151406182,2.421288972545277,207.0,0.9764683654494782
262.0,0.008861695977811843,0.012114547073568313,32.349925779251166,0.017544847,10.336211666666593,-0.11976103528781608,-5.669963755566559,2.459484019603527,206.0,0.9757510587458142
263.0,0.008833716260267487,0.011960173080417328,32.6794194794094,0.017429469,10.319690000000021,-0.14205409759186347,-5.638976344283302,2.459173341440073,205.0,0.9759186293545267
264.0,0.008721567467342844,0.011686270645662506,32.83729895528146,0.017402742,10.227155000000494,-0.08818133973607538,-5.425460647163502,2.405572421292025,204.0,0.9759733976993562
265.0,0.008735786404294739,0.011910224139235816,32.40459021756017,0.017488884,10.328999999999844,-0.0870525551915363,-5.554921634783554,2.407615163803399,203.0,0.9753634817365763
266.0,0.008701306693772884,0.011791935306332185,32.75979224068319,0.01741397,10.236366666667163,-0.12267946139200488,-5.548830550180776,2.411426664651685,202.0,0.9755025951984863
267.0,0.008495896698035982,0.0116263029065516,32.62729518140252,0.017314922,10.231570000000648,-0.12345288385020964,-5.435038136960192,2.3125880280739124,201.0,0.975308060276902
268.0,0.008695445663866607,0.011891544614234245,32.43122406883207,0.017511936,10.338336666666631,-0.0848771926844605,-5.526715222237496,2.3906271897974616,200.0,0.9749150717446656
269.0,0.008626062935059598,0.011731631318582982,32.671836481220666,0.017376471,10.325628333333103,-0.0848956273582984,-5.452058160998748,2.371017366952228,199.0,0.9749512729674833
270.0,0.008341962017580975,0.01140647627571472,32.621848396565284,0.01728742,10.237498333333255,-0.1455631395012194,-5.308290951890247,2.245243368708186,198.0,0.9747073812240677
271.0,0.008678073474435126,0.011910908910953314,32.478369128957546,0.017485868,10.342668333333373,-0.0846704517161687,-5.535818804881414,2.3906214810242967,197.0,0.9743721467045224
272.0,0.00858685635882685,0.01172377137160789,32.77852268206731,0.017395418,10.248339999999734,-0.09034473297512031,-5.430824437958645,2.3496668009125847,196.0,0.9743843692823295
273.0,0.008611579209631053,0.0119398558412603,32.5223281401723,0.017277688,10.328653333333204,-0.11841764250572312,-5.505780964185101,2.349399455877597,195.0,0.9738545998411998
274.0,0.008693645089837528,0.011975577748884131,32.64515695106541,0.017471252,10.350826666667126,-0.08933795321341632,-5.5264577693547645,2.375601989537113,194.0,0.9737751064343942
275.0,0.008630099747410854,0.01183439695687672,32.83208192972968,0.017413013,10.350826666667126,-0.09143031440554684,-5.448773425816477,2.355358264773275,193.0,0.9737479555172809
276.0,0.00850045817660771,0.0117773177542864,32.588373378357666,0.017343292,10.335229999999994,-0.08744606066894782,-5.417538295824272,2.298633411269431,192.0,0.9731998988605012
277.0,0.008509940304300889,0.011712947000701909,32.77368447582503,0.017435262,10.344744999999996,-0.12087896409115363,-5.3736526432888905,2.294715536957611,191.0,0.9732651170428452
278.0,0.008353645197858894,0.011530876840250504,32.887628511041015,0.017303754,10.259400000000005,-0.12290130482775083,-5.321389870655274,2.2391787122541573,190.0,0.9730738476954842
279.0,0.008543295245925182,0.011919487019971142,32.36465943507981,0.017600857,10.379658333333342,-0.1289667827729889,-5.461549245212148,2.3108300224474676,189.0,0.9724270773950421
280.0,0.00856933451849824,0.011880899211387396,32.689495253312614,0.017434113,10.274375000000024,-0.1206434590333977,-5.441885099991935,2.3343503226219258,188.0,0.9725761741838629
281.0,0.008538899923794023,0.011845734235177345,32.70854910703115,0.017391747,10.355119999999989,-0.12142114525865605,-5.420772981734924,2.3372688279897798,187.0,0.9724330487307646
282.0,0.008486296958415036,0.011823624979421583,32.31280350000006,0.017547585,10.377906666666664,-0.08275939943857193,-5.442268414578633,2.2933519439079584,186.0,0.9718742623301085
283.0,0.008410463741482988,0.01168993879790091,32.71357440800633,0.017395973,10.275844999999997,-0.08242272952720091,-5.349327453918406,2.2588303497725537,185.0,0.9719578610302233
284.0,0.00853689244374035,0.012011024262934449,32.67538837386012,0.01732121,10.366783333333357,-0.12192428367680759,-5.446803977247453,2.3023878697254934,184.0,0.9716451123217579
285.0,0.008489716721889685,0.011891466927572234,32.45061725339374,0.017544515,10.387924999999935,-0.11969294962829456,-5.368815757671356,2.293190951251764,183.0,0.9712758225281701
286.0,0.008487950526675732,0.011890999612735565,32.89139398110359,0.017385336,10.285534999999921,-0.12197357293252907,-5.423617673977738,2.291334023095649,182.0,0.9712326236463028
287.0,0.008355294237080957,0.011796284858890473,32.670046232073986,0.017394364,10.298865000000054,-0.1188781214012788,-5.3370856896504435,2.2318413798601644,181.0,0.9709724040317711
288.0,0.008477358116463822,0.01190664585101935,32.55096332218843,0.017514665,10.301028333333306,-0.11898186432095642,-5.389121747814944,2.2791355327092657,180.0,0.970604886978476
289.0,0.00848801829298466,0.011889981850839964,32.736613037295974,0.017502051,10.378183333333315,-0.11934593307851499,-5.313519990648289,2.2679304079828735,179.0,0.9704849004513023
290.0,0.008566395520666391,0.012183747179834595,32.50990968090061,0.017451724,10.374016666666648,-0.13345601364067272,-5.500970004514834,2.3012831790598303,178.0,0.9699825618336478
291.0,0.00851661683999352,0.011988391708099616,32.684736112707995,0.01752539,10.30974499999999,-0.08034164343746059,-5.45983300322506,2.3028343776552713,177.0,0.9697814024614966
292.0,0.00841161914129864,0.011833565606809043,32.888368402486385,0.017444786,10.387948333333407,-0.12014644665943375,-5.413349505835869,2.25956531151538,176.0,0.9698224553945886
293.0,0.008412706249086993,0.011986982625212366,32.49318306600158,0.017395567,10.308580000000074,-0.13625098366847052,-5.402892728742559,2.2383023676260323,175.0,0.9692451018719204
294.0,0.008507715143098943,0.01204859254921702,32.71515890166415,0.017539693,10.317508333333292,-0.13730712989433688,-5.416046081630993,2.276454473369603,174.0,0.9692775710099115
295.0,0.008417172611513743,0.011923039717026287,32.895307756170496,0.017444959,10.309224999999909,-0.12059570363441048,-5.344995510866253,2.255642929582121,173.0,0.9690846222243785
296.0,0.00841242571509901,0.01203965995364642,32.49317252417491,0.017648993,10.426375000000068,-0.08231173293830825,-5.359072119397451,2.237868855432811,172.0,0.9684420505193663
297.0,0.008305341620302551,0.011790670945757278,32.78482188018093,0.017500971,10.410295000000042,-0.08034977985447639,-5.256457919953554,2.186990075503844,171.0,0.9684736799382712
298.0,0.00835944516002696,0.011948273914761312,32.86115330129671,0.017376844,10.406238333333265,-0.12213193112934748,-5.407640549653669,2.242900789152001,170.0,0.9682051564350005
299.0,0.008375860241409983,0.01198216363008822,32.44718554988578,0.017626794,10.349106666666678,-0.11711000925776462,-5.319475102208763,2.2119499623039487,169.0,0.9676829444656447
300.0,0.008315493280135812,0.011851112540176014,32.83209628560493,0.017506592,10.327753333333385,-0.11932346054033127,-5.280317963849435,2.1962666115947815,168.0,0.9676662433860459
301.0,0.008354482130129072,0.012034171194330243,32.73493056618217,0.017416963,10.41501833333338,-0.1208264014600254,-5.481421132664016,2.2218819356938693,167.0,0.967368609621128
302.0,0.008417274543736926,0.012072526419129426,32.56060057902741,0.017631814,10.356134999999874,-0.12091549903581467,-5.4052124651455,2.2487948330598164,166.0,0.9670497962748195
303.0,0.008363843113576774,0.011995960168816227,32.92776126997671,0.017464561,10.417898333333385,-0.120279677038187,-5.3095541628881495,2.2036110711065877,165.0,0.9669143215956155
304.0,0.008178590133543296,0.011766257152704879,32.72846445413192,0.017407542,10.427321666666588,-0.07960346502071552,-5.228190855346976,2.141081085195243,164.0,0.9665560414522661
305.0,0.008281092742114806,0.011845389174272384,32.60341882200155,0.017549869,10.339680000000225,-0.08663181410425523,-5.239121081939188,2.1740579565999187,163.0,0.9662867715320301
306.0,0.00823085809686356,0.011740077226667527,32.834805042438276,0.017515516,10.418818333333427,-0.078512976033789,-5.125605922211074,2.1507417661763393,162.0,0.9661704237875623
307.0,0.008340592796958748,0.012115415037165069,32.542659267128634,0.017451145,10.336498333333292,-0.08083560722606441,-5.312323663307308,2.1890473331553477,161.0,0.9654794282819253
308.0,0.008393987016603769,0.01212030776628996,32.65833693186985,0.017619312,10.446950000000166,-0.07554291762999205,-5.288261230383929,2.212625990337076,160.0,0.9655020073951259
309.0,0.008255902889848869,0.011878497071316767,32.960288040625,0.01750816,10.435148333333442,-0.13339417654065527,-5.324645148262467,2.1708439514913755,159.0,0.9653251065743473
310.0,0.00832516341349152,0.012099816640564726,32.63957717304743,0.017537486,10.353443333333416,-0.07592184425383489,-5.28781596582732,2.1771695614562874,158.0,0.9646701256872867
311.0,0.008497067708049743,0.012346778876936363,32.7195595746269,0.017673315,10.4586016666668,-0.1312100861777734,-5.340023737071987,2.2425138590819116,157.0,0.9645741178051235
