Cycle,slope,intercept,Tavg,IR,chargetime,dQdV_max,dQdV_min,dQdV_var,RUL,SOH
312.0,0.008365374029763223,0.012038948182154518,32.9636414039786,0.017601224,10.441283333333558,-0.11675668267503035,-5.275680292216836,2.204381945494274,156.0,0.9644166238254428
313.0,0.008356189432195361,0.012215891081710043,32.46487609992369,0.017738715,10.484990000000106,-0.11506878103752688,-5.325817260040501,2.1914144738135253,155.0,0.963709020542328
314.0,0.00823035597494843,0.011881764742003515,32.89753961190648,0.017593566,10.453575000000031,-0.14536886550977338,-5.217490239449951,2.144766204914512,154.0,0.9637877675321683
315.0,0.008113122421572163,0.011748387321795114,32.93418109660371,0.017493332,10.365073333333324,-0.07912552599017,-5.115042102132279,2.097774763248046,153.0,0.9634818298785113
316.0,0.00838599399111455,0.012265747471088448,32.52453918920965,0.017720306,10.482288333333175,-0.08174817052749164,-5.3130699214503725,2.1887507198479734,152.0,0.9629248162181478
317.0,0.008249414518891881,0.011993789461599319,32.73288749810175,0.017614346,10.46427333333316,-0.07408127010618218,-5.204652071922095,2.147047263661757,151.0,0.9629327468984041
318.0,0.00799997284367484,0.011727950795890438,32.82148680642688,0.017517311,10.459209999999924,-0.12241915299282112,-5.028004578554904,2.0351002031455376,150.0,0.9625525407566988
319.0,0.008339854545489094,0.012251612927205132,32.63224947587231,0.01772006,10.493458333333061,-0.11832686476458147,-5.250999954647,2.168964192273853,149.0,0.9620691424695391
320.0,0.008283284367645041,0.012090425579771726,32.91983111380871,0.017635064,10.475555000000167,-0.10428934508743959,-5.255252914954446,2.150371550139293,148.0,0.9619322682585252
321.0,0.008341494669953063,0.012380104440892102,32.70448945259936,0.017562026,10.472666666666434,-0.115089942696304,-5.289026715005392,2.1557675391069715,147.0,0.9613568740803908
322.0,0.008500894449546834,0.012564746429156724,32.74258729828492,0.017756209,10.424488333333283,-0.0430915863193715,-5.3464664909865665,2.229427582208451,146.0,0.9610685705275395
323.0,0.008321337358232636,0.012190871887164747,32.96902689984827,0.017719168,10.402898333333239,-0.1256155596129512,-5.1811261079848325,2.1463524577088475,145.0,0.9607218598471524
324.0,0.00821455410071561,0.012237189544442901,32.56883407324357,0.017602984,10.479750000000058,-0.116255233873912,-5.192486638982813,2.1048937815999627,144.0,0.9601499178474827
325.0,0.00832577634174748,0.01231061319733898,32.73532877564572,0.017728532,10.428551666666559,-0.11772348061719207,-5.322125866463755,2.158029365324215,143.0,0.9600049263519711
326.0,0.0081843557486289,0.012099247168589074,32.88977748075477,0.017647259,10.497964999999871,-0.11798640200260022,-5.109238707063438,2.094079715759607,142.0,0.9598457529341183
327.0,0.008286437305205813,0.012403898269799377,32.47971869405737,0.017883061,10.45035500000037,-0.11578897399076735,-5.293851535832824,2.141892066934051,141.0,0.9590538045339232
328.0,0.008415203519177307,0.012502047373787423,32.87490263189276,0.017733715,10.522871666666955,-0.1167903843492004,-5.322250077220526,2.1929420099928265,140.0,0.9590961636967047
329.0,0.008413523705085774,0.012440086481919223,32.9017632070254,0.01775152,10.432708333333721,-0.11545230792015755,-5.223184017961877,2.1773291166648754,139.0,0.9588112190201971
330.0,0.008280083631400372,0.0124074242536385,32.427730119728885,0.017841857,10.47518166666705,-0.0840858705560166,-5.192643732632671,2.1198142531755515,138.0,0.9581262881524033
331.0,0.008341593432932752,0.012440367966547529,32.888054961398396,0.017729739,10.451153333333302,-0.08114915179885862,-5.225032994690285,2.1486484666551333,137.0,0.9580895271168619
332.0,0.008133009637396792,0.01213640262731145,32.917860547727315,0.017702775,10.436356666666688,-0.14190805844252888,-5.021141710056888,2.0495187914609776,136.0,0.9575874684055694
333.0,0.008335338081129965,0.012594199179084487,32.643466506208874,0.017873105,10.488058333333175,-0.11711264307496581,-5.253510034246727,2.153945206080816,135.0,0.9571349531203495
334.0,0.008501996297248023,0.012804315652271137,33.032269416158606,0.017763838,10.480311666666724,-0.11722873832505307,-5.414852465695995,2.205735572733233,134.0,0.9565380061523417
335.0,0.008120601658365418,0.012323599809870673,32.84012278841867,0.017782249,10.537638333333113,-0.0814005860808447,-5.096719411944063,2.0489074264273164,133.0,0.9565035776698168
336.0,0.00826302567276763,0.012505295997883217,32.695866084870865,0.017824084,10.494058333333426,-0.11636492509958335,-5.185357875301417,2.1081231599851,132.0,0.95601355493209
337.0,0.008306793135252922,0.012587241474429986,32.86842768893828,0.017788216,10.572806666666777,-0.09236484022220001,-5.270285015324095,2.131201198819174,131.0,0.9556758012552866
338.0,0.008194845412559725,0.012542358596540121,32.69329526233185,0.017784886,10.577395000000251,-0.12375676958488319,-5.2045650606261065,2.063861541045261,130.0,0.9550424664602201
339.0,0.00822246532768934,0.012444914581176537,32.76415029525227,0.017864119,10.595810000000347,-0.12742486499342853,-5.179840287370911,2.0904058208726206,129.0,0.9548224600596946
340.0,0.008265689483706986,0.012512336087611734,32.90728265056602,0.017777188,10.584336666666786,-0.11628460736779848,-5.1837365362288805,2.0942154434296825,128.0,0.954246319464595
341.0,0.008142574196381,0.012483087088767256,32.51008370204987,0.017891813,10.580789999999979,-0.11509096948755335,-5.114593147932699,2.050695084983569,127.0,0.9537578828629194
342.0,0.008240419469461337,0.012544533956128668,32.82930755940954,0.017808627,10.610806666666758,-0.12661083264378814,-5.170180808955855,2.0915368176440454,126.0,0.9534355240360258
343.0,0.008391372932064088,0.012788081364294905,32.9932158706579,0.017832905,10.60571000000006,-0.12629262700206648,-5.278525416496987,2.1480527621062477,125.0,0.9532421087398895
344.0,0.008131833251646644,0.012561945407337077,32.603217367722934,0.017984105,10.545301666666637,-0.11574809990872932,-5.18187051776107,2.046783183460058,124.0,0.9524913065749071
345.0,0.0081573836937155,0.012569522909209783,32.74694421292225,0.017828619,10.648646666666416,-0.11729875097292293,-5.1533697444848405,2.0597360682035775,123.0,0.9522881878582217
346.0,0.008278795262468457,0.012756130398663568,32.72319021183351,0.017764769,10.563453333333504,-0.07666691183647992,-5.20557055007138,2.0986986491947297,122.0,0.9516578387310165
347.0,0.008122154339426663,0.012547842646814251,32.51765667893957,0.017996024,10.578195000000415,-0.14040608258753143,-5.177670938044147,2.0316673219085297,121.0,0.9510923345776726
348.0,0.008174027474423836,0.01260156450712976,32.90313884191174,0.017820545,10.559249999999883,-0.11715054550667348,-5.13170579900913,2.053360469069854,120.0,0.9510618247842155
349.0,0.008263506844610666,0.01282980282144865,32.90136438826171,0.017849632,10.647009999999621,-0.1159075339224292,-5.3303337604784975,2.0940502727715034,119.0,0.9501779737951664
350.0,0.008081999531371257,0.012548699774222006,32.56846972474371,0.017977707,10.600638333332608,-0.07725645249501216,-5.12965622742356,2.0118905571746932,118.0,0.9498288372596421
351.0,0.00811643626536903,0.012546185139647156,32.957501180101644,0.017839314,10.578688333332927,-0.07652715518954313,-5.229860139874841,2.040651717790211,117.0,0.9497088507324684
352.0,0.008048262368988444,0.01257145345040463,32.73619592409719,0.017855322,10.667009999999815,-0.07828440539877517,-5.0821267193419395,1.9894063124392247,116.0,0.9486031273004804
353.0,0.008108824451384037,0.012616993546904414,32.58655228787873,0.018001268,10.613523333333433,-0.1175514182013832,-5.081535247388966,2.006607394654526,115.0,0.9486327040727309
354.0,0.008094548819580778,0.012595480078060436,32.91003041086948,0.017853551,10.682179999999546,-0.07944329235122254,-5.083437701661178,2.0214843840012318,114.0,0.9482964432298581
355.0,0.007953943410114756,0.012455851998403943,32.678375995626844,0.017868124,10.612320000000182,-0.08132869822037647,-4.9980908756773434,1.9604746862762505,113.0,0.94764603414671
356.0,0.007940082117939912,0.012381536871575753,32.72558235584612,0.017933957,10.717236666666576,-0.0768488433104426,-4.958348222145143,1.9450902148302838,112.0,0.9472194568510348
357.0,0.007949690635676993,0.01240874371841534,33.080429436987316,0.017868863,10.615869999999996,-0.11851566598072663,-4.999111354172402,1.9536597310322965,111.0,0.9466310003760076
358.0,0.008047548250867944,0.012681338505711433,32.73300158339404,0.018130459,10.735743333333327,-0.08176315006257726,-5.0433126930627425,1.9794608118118047,110.0,0.9459247033225817
359.0,0.008016532594790526,0.012582080856057486,33.109458406552534,0.017940342,10.644795000000158,-0.08816091689268883,-5.010946368794834,1.9712368474768027,109.0,0.9449592129779516
360.0,0.008244315366706135,0.012958060637140952,33.16351870318282,0.017894885,10.733568333333825,-0.08167124576614698,-5.225876726469767,2.0576803126801813,108.0,0.944749003300096
361.0,0.007967789949526427,0.012621427214919606,32.69070806728046,0.018097932,10.764309999999629,-0.07546152460197822,-5.0162671434766635,1.955532947138646,107.0,0.9444278574007708
362.0,0.008105060504491546,0.012797800900185684,33.0114381142242,0.01794358,10.755399999999403,-0.11801658657944397,-5.106613473027518,2.00219843037141,106.0,0.943993069518477
363.0,0.008256525644237657,0.013048182533489458,32.997391403762606,0.017995548,10.75775666666644,-0.11567569977878496,-5.1424498609793,2.0496283650615896,105.0,0.9436292845500086
364.0,0.008020399135001152,0.01273891315205246,32.69123001067619,0.018119305,10.798490000000069,-0.138282919686523,-5.045829713729067,1.9594214205152563,104.0,0.9429607748554517
365.0,0.008040387317592178,0.012716506242364266,33.034645452985075,0.018008305,10.7755183333337,-0.11651814392941477,-4.9966450229434525,1.9563549358755878,103.0,0.9414907066422713
366.0,0.007755472207216252,0.012386086090960619,32.87264131304351,0.018028304,10.681506666667216,-0.06841934280200879,-4.8600646226638755,1.8605290444775051,102.0,0.9417857279478105
367.0,0.007936491017549051,0.01268606195091739,32.77658631389484,0.018139623,10.836196666665879,-0.07599241968917413,-4.958395645688924,1.9168883943714057,101.0,0.9411852354992177
368.0,0.008128577133272254,0.012977631228424285,33.07601193210753,0.018005867,10.736253333334268,-0.07873388513433058,-5.113292832089325,2.0114282172198044,100.0,0.9409877149097721
369.0,0.007833493539127432,0.012588311140838549,32.91476385059168,0.018131513,10.810293333333297,-0.08133151039819794,-4.8184184973183335,1.8583733666480298,99.0,0.9397850505744145
370.0,0.00800602718988518,0.012830498053840315,32.87302448169416,0.018167906,10.841015000000091,-0.07244401794016492,-4.937811768513231,1.9336798406366524,98.0,0.939441232259768
371.0,0.008044725545843573,0.012873986437802213,33.07477113030744,0.018132415,10.829251666666824,-0.08285614706940045,-4.961366004512425,1.9439125152069412,97.0,0.9391342682827838
372.0,0.007872655147466176,0.01281494303561429,32.84454120347574,0.018097742,10.81322500000048,-0.07628841200638659,-4.911897055531198,1.8797759228826645,96.0,0.9383585544515841
373.0,0.007848751803765671,0.012668826250496392,32.83136624461979,0.01816861,10.798571666666733,-0.05819340326468775,-4.946923614298321,1.8843004674179447,95.0,0.93784222051583
374.0,0.008025443584904314,0.01297844404340865,32.973188331700555,0.018072682,10.878079999999803,-0.07476408776898291,-4.973925061728258,1.9449261057022014,94.0,0.9374414879075785
375.0,0.007905233268489721,0.012954271770782167,32.685360820457824,0.018351896,10.88961666666728,-0.0781383526488104,-4.899875213197453,1.8818477187101623,93.0,0.9361191169514091
376.0,0.007861460161327126,0.012783534725698277,32.97157789065885,0.018143129,10.812215000000045,-0.12416232367245157,-4.882048238054992,1.8694622654408013,92.0,0.9357548654723373
377.0,0.007980927585078828,0.013004510003656128,33.01140521684212,0.018105175,10.824143333333389,-0.11629644232657269,-4.954357992193359,1.9085287197220013,91.0,0.9354392243981312
378.0,0.007776633903745963,0.012757357147784308,32.64573050449824,0.018322743,10.870314999999634,-0.07294119842433927,-4.804932717283558,1.8388350105767366,90.0,0.9347259296856558
379.0,0.007822448529132591,0.012803031472240696,32.96581324074071,0.018175412,10.94033000000054,-0.11691538635437915,-4.839473375721113,1.8421504428719586,89.0,0.934144844078161
380.0,0.00789937854118626,0.012985167387864066,32.96059516292131,0.01838851,10.875881666666828,-0.07839593548706955,-4.86722829748487,1.8642913227707796,88.0,0.9334118626182254
381.0,0.0077935592890594945,0.012856129312598556,32.682340977191714,0.01838851,10.922346666666668,-0.07871004818112888,-4.845294701610536,1.8226240624008285,87.0,0.9323073147929578
382.0,0.0077433726177910745,0.012732568027009483,33.29135044694766,0.018214595,10.88513666666666,-0.12823650265381606,-4.798381401225631,1.8097058602756138,86.0,0.9320742367653274
383.0,0.007640751498367191,0.012635895819419795,33.05451708256889,0.018160816,10.90226500000002,-0.11777536599025279,-4.711808411444054,1.7704359429964858,85.0,0.9315055510096688
384.0,0.007679291926785421,0.012720566895779693,32.85670059715303,0.018395631,11.041456666666667,-0.11542175657895025,-4.702602967950648,1.7737023415336695,84.0,0.9305995127763259
385.0,0.007666623823218214,0.012722203823018563,33.219815667623855,0.018211979,10.928429999999995,-0.11678372997416271,-4.6994007272653056,1.7695906525134002,83.0,0.9296287415316663
386.0,0.00758480782321887,0.01268223148544738,33.008323196106765,0.018167214,11.042141666666673,-0.11385829280769645,-4.621733542012945,1.7382784311577075,82.0,0.9287506752740983
387.0,0.007684346923516897,0.012772499510148153,32.986554005602336,0.018381175,10.97154166666666,-0.12546166213074994,-4.663066844937359,1.7561771618916089,81.0,0.9285536958369526
388.0,0.007710026987515703,0.01283893184733486,33.04984378192254,0.018422097,10.97846833333333,-0.0744156535729567,-4.726772213556248,1.771421005400739,80.0,0.927371987157896
389.0,0.007752892335132984,0.013169485885907177,32.76355844317369,0.018443771,11.076655000000027,-0.08189408145812108,-4.752800692001792,1.782170169794554,79.0,0.9263277498234257
390.0,0.007705210123292875,0.012970298702221213,32.946350626148444,0.018480755,11.055841666666614,-0.07978973012504319,-4.70038633010735,1.7697258521488954,78.0,0.9258075531798762
391.0,0.007568314993476211,0.012704378089992184,33.21583942324251,0.018416705,11.03720666666668,-0.07301831985085909,-4.610207700966658,1.7200944546900454,77.0,0.9251590567902017
392.0,0.007496468310626101,0.012729088632916274,32.97434991601436,0.018384902,11.059470000000026,-0.12613173069582748,-4.604068171228427,1.6893797755579862,76.0,0.9241285628581052
393.0,0.007616414150808699,0.012891166903898747,32.9809961331924,0.018501353,11.109566666666675,-0.11723961138145955,-4.655351805242067,1.7264354085353775,75.0,0.9234641584568575
394.0,0.007499263073553743,0.012732272957545608,33.22550093933051,0.018439163,11.173848333333323,-0.14226049536413027,-4.596118720698853,1.682399298570982,74.0,0.9227947530619424
395.0,0.007653863619098381,0.013160659299837006,32.7748263475824,0.018706381,11.16562166666675,-0.1262453101144748,-4.7224284005647785,1.7278139406300002,73.0,0.9216551422997292
396.0,0.007702546956335079,0.01317766205863539,33.08701740603087,0.018574178,11.161484999999933,-0.07540970052054406,-4.674310066101661,1.741896485770134,72.0,0.9211401145936645
397.0,0.007525974821054478,0.012847222549504279,33.30374866310535,0.018585695,11.149278333333253,-0.11281948537926838,-4.547732733580636,1.6748880777035733,71.0,0.9199654688851423
398.0,0.007629393660796563,0.013239849299586817,32.68651985010407,0.018713472,11.346686666666695,-0.11267201585834288,-4.633149422374373,1.7066944302472868,70.0,0.9184555420060142
399.0,0.007700529734988973,0.013337644839847417,33.02222114126652,0.018602096,11.325285000000076,-0.11320302753140501,-4.683653550433948,1.738242463165142,69.0,0.9182478888062646
400.0,0.0076181022311958314,0.013155106476383073,33.18244589102128,0.018617205,11.226239999999962,-0.13213556937277599,-4.569984467516402,1.6963662133007709,68.0,0.917630144795561
401.0,0.007617419270946973,0.013303791213429804,32.70888748670755,0.018761877,11.405556666666719,-0.07577898693106913,-4.617247310971321,1.7025165621698133,67.0,0.9165147272732362
402.0,0.007485086553695364,0.013050307956333001,33.19585912950149,0.018588213,11.268781666666474,-0.12138605265180663,-4.507692773289267,1.6564753848294342,66.0,0.9153912950987463
403.0,0.007386863689640307,0.01302828328841461,33.131859455177256,0.018518707,11.37242499999993,-0.07732162109181334,-4.493136909252016,1.6227519135141328,65.0,0.9145451568268695
404.0,0.007505773503533335,0.01328960659808483,32.791944321113384,0.018722583,11.478763333333337,-0.07061910035266526,-4.552698512534341,1.6604799697469912,64.0,0.9135395185797177
405.0,0.007484404560706852,0.013201082739533725,33.047157980392164,0.018669365,11.376793333333383,-0.11324843779276593,-4.5552231089011075,1.6500685527868113,63.0,0.9126524393372936
406.0,0.007246976446377495,0.012903173483170155,33.08409385141681,0.018660611,11.39806166666652,-0.06951400592988359,-4.407053292530399,1.563716640963929,62.0,0.9117166004066106
407.0,0.007513836431971258,0.013419047465285161,32.946741245890436,0.018848734,11.555596666666679,-0.0735434364693906,-4.568710607263962,1.6498142743626896,61.0,0.9106003991464722
408.0,0.007458488305245429,0.013321550840109041,33.25570556770108,0.018732134,11.453795000000051,-0.07236770341684955,-4.4852936726351205,1.6322301194462199,60.0,0.9093527351983183
409.0,0.007464210522695275,0.013543002472882402,33.01803385434172,0.018704591,11.562149999999868,-0.11047333207516932,-4.508015770693467,1.6174305800097835,59.0,0.908318901050302
410.0,0.007555689282571766,0.013659383144078661,33.09380843849889,0.018731402,11.618156666666618,-0.07511183985250552,-4.599656363871116,1.6599826112979639,58.0,0.9071757354772917
411.0,0.007579569766665898,0.01365436926423454,33.26796533379884,0.018800803,11.563326666666642,-0.12855989260141384,-4.520206019580822,1.6526338568860577,57.0,0.9059981414217563
412.0,0.007400018061099378,0.013596811892707979,33.03993135302203,0.018841527,11.62247166666663,-0.06782190630045626,-4.463324676472409,1.5903155662951047,56.0,0.9047376857528594
413.0,0.007359981094698279,0.013477076708973303,32.96007166136836,0.018863043,11.734300000000076,-0.06847987384590014,-4.46168451102176,1.5870467576754115,55.0,0.9037141988100247
414.0,0.007315262940021022,0.013415976924046443,33.11532791081459,0.018870967,11.746234999999919,-0.06995939730442781,-4.391187586704628,1.5693911777054217,54.0,0.9027235168928154
415.0,0.007292428162424905,0.013572005094245741,32.89317789757787,0.018979989,11.677694999999948,-0.10906318631241586,-4.3998572958240025,1.5397773800756362,53.0,0.9015063254172704
416.0,0.007408885231274793,0.013712978125756926,33.074255320401406,0.018923618,11.75572000000005,-0.08253252676104593,-4.505687484980543,1.5882793372968314,52.0,0.9006091882062387
417.0,0.007301107071700865,0.013525797055994599,33.34479465122623,0.01893731,11.826274999999926,-0.11113710311703857,-4.3992550752192825,1.545342163343305,51.0,0.8992722714494578
418.0,0.007228644358735083,0.013571191301530934,32.882000707234624,0.019152056,11.840516666666856,-0.1163379352037976,-4.342204534744052,1.5201728536157937,50.0,0.897685370320782
419.0,0.007202685595746432,0.013489566484198558,33.11110189427614,0.019008677,11.953801666666793,-0.07141412045804624,-4.348168981612815,1.514501633224246,49.0,0.8968990107176146
420.0,0.007245692426512044,0.013627175189183589,33.2790549786795,0.018921359,11.973143333332944,-0.07146778676513275,-4.377802400643078,1.5366040887734702,48.0,0.8956241492012872
421.0,0.00721103176133532,0.013668924018276385,32.88544480980783,0.019137612,12.110436666666647,-0.10858888951559967,-4.33951215413756,1.5146943218819169,47.0,0.8942271645392228
422.0,0.007327072188379079,0.013982209062162,33.22011837152538,0.01894607,12.08051666666676,-0.11724823417573843,-4.402468714095403,1.5478884392589995,46.0,0.8928470302401503
423.0,0.007375012224756718,0.014070641031857477,33.13516884041809,0.019027321,12.13612833333318,-0.1104375607176205,-4.443125990634664,1.5609986455093148,45.0,0.8913154665992403
424.0,0.007128806271972003,0.013680164819509228,32.83534851195214,0.019228702,12.214015000000169,-0.11487300418594039,-4.304007197904903,1.4802514779310558,44.0,0.8899628657559757
425.0,0.007068957431897947,0.013584038737775994,33.23601319434875,0.019112518,12.095275000000159,-0.07483196213434926,-4.2288605520558855,1.4666289932593524,43.0,0.8889275294438167
426.0,0.007132525072982315,0.013827859035265023,33.039642836512314,0.019031657,12.238468333333246,-0.11470792320606975,-4.293545941615146,1.471016817421817,42.0,0.8877121200387763
427.0,0.007074320268414574,0.013818064518146213,32.867725737092435,0.019216625,12.2946233333331,-0.12310162838219975,-4.260737162494313,1.4530273146412367,41.0,0.886146631746793
428.0,0.007127570178227503,0.013938621546371818,33.22893903047094,0.019091185,12.359391666666488,-0.11626534119333916,-4.280396672667498,1.4701390626859383,40.0,0.8845297526467478
429.0,0.007244265137213646,0.014298338901863746,33.17163708179962,0.019107755,12.411051666666754,-0.10712462646060004,-4.38819395514899,1.4960997453445968,39.0,0.8831575210372956
430.0,0.0070990566023563,0.014059927541747194,32.997567736588664,0.019306289,12.45594333333332,-0.10136751084805652,-4.2514616777041,1.4473840131500713,38.0,0.8814581162115233
431.0,0.007111627694517334,0.01404779926253601,33.49665800348434,0.019168146,12.417683333333601,-0.11199978818523153,-4.289330597451091,1.4535519006335795,37.0,0.880166964144928
432.0,0.006892182464656997,0.013746845424313705,33.33290406023282,0.019246262,12.528018333333117,-0.12532863124545834,-4.097110562977411,1.388170168925638,36.0,0.8789197946980136
433.0,0.007069873049660742,0.014175590296346244,33.03892308316695,0.019355055,12.700958333333256,-0.10566725079327731,-4.235332625455962,1.4350384318675906,35.0,0.8772907956524943
434.0,0.006956271137329196,0.01394454493503359,33.46990641597793,0.019283313,12.648765000000033,-0.09980484299936948,-4.1410775003631874,1.3860889781581993,34.0,0.875845601784683
435.0,0.006845344204287303,0.013904793606505574,33.3758444204468,0.019230627,12.68741000000009,-0.10837763491571932,-4.094726705495864,1.3573310812796477,33.0,0.8743772689909468
436.0,0.006998843499872199,0.014239088500757063,33.07427216509438,0.019461049,13.06346833333373,-0.10875121778888211,-4.21861215649382,1.4073023407264642,32.0,0.8724811086531186
437.0,0.006927161725233531,0.014114272871496537,33.45261283459164,0.019343793,12.854023333333801,-0.1077404290188312,-4.128239274417423,1.37933890922458,31.0,0.8713437744626498
438.0,0.006757103864714979,0.01393342089797001,33.24334497131143,0.0193145,12.830945000000066,-0.10542143770198412,-4.076985098768468,1.323859603058032,30.0,0.8697866833615261
439.0,0.006872955253727251,0.01425612859277348,32.995460295765035,0.019530002,13.269405000000067,-0.1199820072119187,-4.0934431547780665,1.3510158616488985,29.0,0.8682845378792614
440.0,0.006946985087464348,0.014410213001444572,33.39151282958414,0.019416295,13.27282333333375,-0.11081444823940137,-4.159789910951222,1.3814648272364956,28.0,0.8665450411322398
441.0,0.006703651993259705,0.014014292145217608,33.197814039590384,0.019457614,13.359156666666482,-0.1039927853310935,-3.982395581624536,1.289982271046326,27.0,0.8650574041297384
442.0,0.006827022520443606,0.01429949273082811,33.12586815251901,0.019658055,13.426370000000073,-0.10418647158421657,-4.079017752626515,1.3324728807464767,26.0,0.8633465511337607
443.0,0.006775920879290912,0.014239256625249273,33.464473801777125,0.019563787,13.510356666666727,-0.11557544958653844,-4.029190606215096,1.317928088209641,25.0,0.8621322520239563
444.0,0.006668992237563346,0.014238240798452624,33.28441947773274,0.019440541,13.588509999999951,-0.10297746830019834,-3.9788867129809384,1.2811248965435886,24.0,0.8606160925631677
445.0,0.006781684004460678,0.014490449357889307,33.11057311399329,0.019698495,13.793524999999985,-0.04494397646196478,-4.081287566521476,1.3206110319630255,23.0,0.8585931346433573
446.0,0.006867489244815071,0.01468810044363289,33.37526016094275,0.019586952,13.855331666666704,-0.12275829994111559,-4.098391362324603,1.336382038814107,22.0,0.8572861305464611
447.0,0.006590259750894657,0.014264875450956244,33.24573664285713,0.019644154,13.942078333333484,-0.1230024650895133,-3.9310034920765964,1.2440248878971358,21.0,0.8554470244554189
448.0,0.006655452495550658,0.014358567834375873,33.03354021504661,0.01983848,14.159596666667008,-0.11458084135552798,-3.954507889138883,1.273327213435247,20.0,0.8541269580616297
449.0,0.006793601053675241,0.014781264332340697,33.40710820000001,0.019669876,14.09634500000005,-0.10514947296211964,-4.06125036533186,1.3061939305974748,19.0,0.8521708417810628
450.0,0.006597892179240531,0.014497953262174833,33.165123027891184,0.019604133,14.378291666666822,-0.10419495039969928,-3.9566970028419184,1.2429248778710604,18.0,0.8505783891762076
451.0,0.006714685727876009,0.014812813566730539,33.04697434958789,0.019914197,14.58317333333301,-0.11065604527105606,-4.046804379339929,1.279593888491674,17.0,0.8486256131115604
452.0,0.006790025685799625,0.014944213813299568,33.35448012024877,0.019749675,14.588911666666293,-0.1114435628337757,-4.061125294850155,1.3028042275430562,16.0,0.8473351234900218
453.0,0.0065481299272824095,0.014578609605610566,33.31584944729545,0.019805053,14.800373333333603,-0.10417110329537443,-3.9178474026279293,1.2210277510962675,15.0,0.8457534006290428
454.0,0.006675140839053638,0.014895080065812197,33.05314600471692,0.020020373,15.064640000000265,-0.11421993777675056,-3.9933832202895037,1.2645540098532948,14.0,0.8439492175217651
455.0,0.006644642303675294,0.014845897513124585,33.43628033761831,0.019868033,15.122738333333109,-0.10608563074955253,-3.9373185530410604,1.2494924454688334,13.0,0.8424970726459641
456.0,0.006600948460877228,0.014859769388713551,33.50389115648092,0.01994059,15.30091500000029,-0.11991389768860058,-3.915020601958181,1.234847316942569,12.0,0.8408422102525968
457.0,0.00655571365254446,0.014899034841628486,33.18055132196454,0.020128312,15.744088333332911,-0.1088353557707666,-3.914176701325825,1.2156940527235969,11.0,0.839023966515735
458.0,0.006589320951978928,0.01500536255398674,33.51313169057376,0.020032359,15.955393333333388,-0.11682920477154639,-3.893005954757198,1.226692535320954,10.0,0.8373839578199772
459.0,0.006575112754172325,0.015023275980093485,33.454808885501386,0.019988038,16.306774999999714,-0.11388534615026462,-3.869754226274039,1.215114062453034,9.0,0.8356134754386833
460.0,0.00647158533118789,0.014935307226631483,33.092507223951294,0.020228662,16.812609999999403,-0.11068036607104391,-3.8269167835521243,1.185671066216681,8.0,0.8340547142295996
461.0,0.006501751195890895,0.015011961354977503,33.53002792932117,0.020161573,17.05602666666673,-0.04379756698736649,-3.843686087935973,1.194507911568278,7.0,0.8323309015690618
462.0,0.0065403183290935795,0.015199326613524853,33.50504327377723,0.020131769,17.49946166666632,-0.11935606693382018,-3.8978200228586277,1.2001533590444602,6.0,0.8305999932822473
463.0,0.006476040886390751,0.015261589068548728,33.029816624396986,0.020421475,18.245960000000196,-0.10081451200839103,-3.8559152381589965,1.1796871715247006,5.0,0.8290979994159287
464.0,0.006493675590677404,0.01525586704915386,33.24958543308169,0.020320456,18.785401666666925,-0.10832642102531248,-3.8084057803337856,1.182404926779522,4.0,0.827493325399543
465.0,0.006362971616606383,0.015013099407104017,33.48094394258369,0.02029771,19.475771666666454,-0.044925584114425036,-3.719141067537043,1.14869361875683,3.0,0.8256165304999966
466.0,0.00637664221404019,0.015264352146005057,33.07626049639781,0.020642553,20.895310000000368,-0.1029619984654931,-3.7572275580571146,1.1411593374747144,2.0,0.8240997345438038
467.0,0.0064196723447631256,0.015367558645331056,33.30191602645855,0.020547794,21.795913333333253,-0.10045159655356752,-3.801964705979456,1.1586719054664416,1.0,0.8222851472295801
468.0,0.006415060647518474,0.015396332568954537,33.47184574264209,0.0205543,28.61298999999999,-0.0964159015551542,-3.806258283793946,1.1497301517892418,0.0,0.8222851472295801
